cell_name,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Gefitinib,Navitoclax,Vorinostat,Nilotinib,Olaparib,AZD7762,Afatinib,Staurosporine,PLX-4720,Wee1 Inhibitor,Nutlin-3a (-),PD173074,Alisertib,MK-2206,Palbociclib,Dactolisib,Pictilisib,PD0325901,5-Fluorouracil,Dasatinib,Paclitaxel,Crizotinib,Rapamycin,Sorafenib,Irinotecan,Oxaliplatin,BMS-536924,GSK1904529A,Erlotinib,MK-1775,Gemcitabine,Bortezomib,Tamoxifen,Fulvestrant,EPZ004777,YK-4-279,Talazoparib,Trametinib,Dabrafenib,Temozolomide,Linsitinib,Epirubicin,Cyclophosphamide,Pevonedistat,Sapitinib,Uprosertib,Lapatinib,Luminespib,Alpelisib,Taselisib,EPZ5676,SCH772984,Entinostat,LGK974,AZD4547,Dactinomycin,MG-132,BDP-00009066,Buparlisib,Ulixertinib,Venetoclax,ABT737,Afuresertib,AGI-5198,AZD3759,AZD5363,AZD6738,AZD8186,Osimertinib,Cediranib,Ipatasertib,GDC0810,GNE-317,GSK2578215A,I-BRD9,Telomerase Inhibitor IX,MIRA-1,NVP-ADW742,P22077,Savolitinib,UMI-77,WIKI4,Sepantronium bromide,MIM1,WEHI-539,BPD-00008900,Foretinib,BIBR-1532,Pyridostatin,AMG-319,MK-8776,Vinorelbine,VX-11e,LJI308,AZ6102,GSK591,VE821,AT13148
HCC1143,0.7314342602,0.8573884872,0.8298679297,0.7401183696,0.463949507,0.3806319325,0.5290934245,0.5372334981,0.7372570338,0.6268334284,0.1113349776,0.6073697099,0.3168997741,0.6389175684,0.2426575376,0.7528105842,0.7487611511,0.5619701648,0.6427819589,0.4748288821,0.1847770447,0.2699300336,0.4680781068,0.530553104,0.3836992888,0.3511616244,0.3132973099,0.5849663294,0.8570835271,0.545906294,0.6735987227,0,0.7762266843,0.3447772743,0.1880314699,0.5955131064,0.4519829463,0.3654665623,0.6740289306,0.5183366678,0.2924124611,0.5376955661,0.5056114083,0.8185406171,0.5804554246,0.3152664657,0.6758522971,0.4728561978,0.7325721942,0.3273437084,0.7215565018,0.3478655857,0.3656962564,0.3628501082,0.4486381405,0.5580023398,0.5999382095,0.3630973888,0.4471856648,0.7513430596,0.3765304524,0.4558389889,0.3317374822,0.1781664587,0.681057896,0.7439227815,0.5862750801,0.5936799901,0.3496557283,0.3987799869,0.5852252778,0.09804262728,0.462541429,0.3785746708,0.5386770193,0.5175475855,0.6118032601,0.2796289211,0.4173049376,0.9023460192,0.5967507461,0.7725386213,0.07197807005,0.4308536602,0.5049442742,0.3437270566,0.05502310241,0.7257354615,0.2304011807,0.3895839029,0.4778450583,0.1792868937,0.5910069674,0.4064575815,0.4869696972,0.4845419825,0.5983110502,0.6351373176,0.425805182,0.4375242512,0.657468767,0.03466000986,0.5224874568
HCC1187,0.7791996593,0.7238296157,0.4454041817,0.6690642466,0.0956037524,0.4942172691,0.7613407771,0.7771020793,0.7430163791,0.574697946,0.4617485588,0.7271758618,0.3688937005,0.7656176028,0.6940272202,0.5227071075,0.6192115932,0.4823023029,0.5313380265,0.331534873,1,0.3975186365,0.7644996456,0.6897224264,0.7161349364,0.040370715,0.4166830453,0.7520934895,0.335942469,0.7418326094,0.351539222,0.6586823008,0.382298569,0.4256541605,0.4348749609,0.8609359705,0.09625992609,0.6500143807,0.6217062149,0.4429132644,0.3655437211,0.7133058112,0.7268757832,0.7006242259,0.2950050977,0.3626237887,0.8265368068,0.2781093384,0.5481809327,0.6788819629,0.8567044686,0.7581380423,0.8715458593,0.5733520816,0.6610583661,0.2688602962,0.840051039,0.5103091494,0.2604862033,0.3752814385,0.3511687365,0.251310211,0.2163696419,0.4696840041,0.7601283005,0.5761755398,0.7270516537,0.5860958137,0.2207811733,0.5345959473,0.5912616651,0.5552418723,0.5523263702,0.5006810365,0.6307637468,0.5702726896,0.340913826,0.7749517705,0.3240884606,0.4796860941,0.71194526,0.3809224682,0.4354351684,0.3857198953,0.06945144872,0.1881640394,0.2840432113,0.6789311125,0.3078629025,0.6391453657,0.4503363345,0.05118108018,0.4168415428,0.6921491038,0.576327046,0.6561481851,0.004208337149,0.5518910317,0.4122037225,0.5511359114,0.5707356736,0.5645411729,0.1974277696
HCC1395,0.2882762621,0.09583724898,0.256638854,0.6643852953,0.1151705016,0.5196520191,0.7060605414,0.7657959921,0.4267069191,0.2514353027,0.02774977569,0.6006302496,0.0638390368,0.5841278405,0.08884177044,0.5408087719,0.2023342025,0.5410415278,0.3164978892,0.2051226992,0.4349351954,0.2222788074,0.6733308829,0.5463080598,0.4090055203,0.3247397483,0.2205884633,0.5450975374,0.3580937258,0.393221712,0.4849500311,0.1380279397,0.3026351324,0.5248099693,0.09861876204,0.6967064614,0.3055807692,0.04453464874,0.1204406598,0.2520575869,0.229024847,0.3674838484,0.6197130429,0.7908334087,0.4118299435,0.4512928936,0.6440321488,0.3817542801,0.5789833484,0.5832865383,0.415936376,0.3680312298,0.5279127145,0.4327205778,0.489187987,0.3807207031,0.6533585987,0.441079299,0.3419628143,0.2531747484,0.3376207292,0.5940295055,0.09520193679,0.1454713942,0.5975671504,0.5969306801,0.7898135501,0.3360271972,0.185322508,0.5703345365,0.3790085297,0.1085628982,0.4151319176,0.5904285523,0.0563428477,0.3580055097,0.6096479634,0.4758346755,0.5376640915,0.4995158305,0.5287744611,0.4302062264,0.1198072595,0.6255421248,0.5809125972,0.5897600896,0.286493298,0.7336636462,0.3606291831,0.8545542484,0.1629587983,0.09497392258,0.4859786423,0.5080738796,0.09221228859,0.06618077416,0.2716686106,0.5113816406,0.557689859,0.6099385304,0.3259642356,0.09437580282,0.2867297523
HCC1419,0.6711320668,0.5926200156,0.4562757449,0.6981873833,0.7870715479,0.2704022557,0.5586322003,0.556891266,0.2443099403,0.4919274111,0.8398558238,0.5991703006,0.5023546637,0.7267023598,0.4333561274,0.541194132,0.5565174732,0.7832830342,0.4744569085,0.3216523844,0.6249874577,0.3898033881,0.7179174479,0.6395016883,0.7112606441,0.8951529255,0.7318460836,0.7997607005,0.2538430526,0.575458623,0.6646410018,0.4354648854,0.351608096,0.3850076379,0.535007639,0.7241952339,0.4146957472,0.2848530937,0.3660409108,0.4604211007,0.6741308268,0.6658713742,0.703204062,0.8002188489,0.3590944378,0.4545386237,0.6066591118,0,0.5050860425,0.2145336061,0.646910593,0.2683903374,0.3287979294,0.5109709529,0.6267183364,0.3410714004,0.6564553735,0.4990421812,0.239072134,0.3268057093,0.8030454016,0.5246511017,0.4863435553,0.5748161175,0.5644607276,0.6129415969,0.8002207808,0.5324681453,0,0.4705426124,0.4555840885,0.5091102471,0.6178445046,0.1790713009,0.6553880739,0.3517469572,0.1461403947,0.7756863097,0.3728170722,0.434544573,0.4485479675,0.369928355,0.3990179435,0.1749354727,0.3306703483,0.4229458856,0.449953415,0.9336740338,0.5807350093,0.7832533827,0.5893440172,0.5560755029,0.2944038772,0.3642473795,0.5097165645,0.422934003,0.766714663,0.6554055081,0.4639273699,0.6606974076,0.4525426355,0.5516959518,0.5719548332
HCC1428,0.8964638535,0.6194664054,1,0.9180434969,1,0.6941284098,0.4666029434,0.2019822477,0.327656097,0.8033375977,0.635320747,0.6811135524,0.370770415,0.8678939615,0.409159699,1,0.7840885687,0.7255910161,1,0.6005196941,0.9288892138,1,0.9465234203,0.9566398761,0.7866366545,0.884616666,0.3996082525,0.999989662,0.5274660595,0.8560487615,0.9244681975,0.6698535475,0.7743688392,0.8999782059,0.5037188244,0.9970776224,0.7188904862,0.6654427626,0.4496784588,0.8443876113,0.7042953834,0.947795156,0.8401383019,1,0.914668861,0.8845896112,0.8605678811,0.8375108651,0.5479245235,0.8705727081,1,0.5316487151,0.6976783321,1,1,0.5152520157,0.8962257801,0.2907432135,0.491894952,0.80266515,0.5117555521,0.8544660596,0.2656878237,1,0.9671162275,0.8274823247,0.6296650842,1,0.8932564613,1,1,0.8934979683,1,0.9717205532,0.585565954,1,0.7570431611,1,1,0.7644756656,0.8422916886,0.89994855,0.2931970768,0.3359517558,0.695492532,0.8230130405,0.8207181676,0.3467040749,1,0.9449720578,0.511852024,0.2962254686,0.872583216,1,0.8379169891,0.7905011407,0.6694720239,0.7872406781,0.8656513019,0.7060546843,0.9058359081,0.8769490156,0.8345656966
HCC1500,0.4367485507,0.2921182349,0.5589293276,0.7099434358,0.7376733734,0.5081278198,0.09809580676,0.5204571942,0.3934897433,0.4365894066,0.6845118877,0.5300904472,0.5018590529,0.7254318373,0.3285535151,0.234918084,0.5527760444,0.8183669927,0.8821186548,0.4524093302,0.730837113,0.5663203879,0.746338802,0.4807647042,0.6125202711,0.6590052056,0.5921918433,0.7159431613,0.2448966916,0.5939377011,0.6720185261,0.4141329785,0.7238778522,0.495229013,0.3936631475,0.5812215253,0.08072196364,0.1941270685,0.2007158787,0.4800990024,0.5403512091,0.713370523,0.636485001,0.8372991332,0.1635084766,0.7405355841,0.4172893874,0.1660392959,0.5066807683,0.7338512874,0.8950438479,0.6107546544,0.4659931743,0.6291188452,0.7183405977,0.2945182486,0.6349806326,0.2126752681,0.2737563949,0.5057186801,0.3670689873,0.2195550739,0.3757690864,0.6735969617,0.8793749226,0,0.09384969784,0.6968676906,0.1196711035,0.419939264,0.6316087311,0.5414807547,0.7945683253,0.6110722434,0.2854567891,0.4987549429,0.3182446098,0.8580224322,0.4891089755,0.542001063,0.561267463,0.3871073884,0.1235048018,0.2838813135,0.3360903157,0.4428112899,0.5846462987,0.9792077508,0.5933707111,0.6259704099,0.5973196628,0.1222487948,0.4228172922,0.3763098105,0.4037095776,0.4060261339,0.4774793837,0.5477055941,0.4007745412,0.1035473965,0.3430311723,0.5563954663,0.3093412269
HCC1569,0.581174485,0.3196976291,0.5339106449,0.4203547543,0.7023234985,0.3847341048,0.1923650256,0.4055139352,0.421571391,0.6383914896,0,0.6069595814,0.1619100607,0.5153078703,0.1648209864,0.4751729332,0.3499575434,0.5135342638,0.3659602982,0.1540483419,0.4399557865,0.2272934199,0.7219736956,0.3426157436,0.4499315575,0.4342826758,0.1096125489,0.6051257289,0.3508718651,0.6635973927,0.6544067114,0.2251333825,0.3564497719,0.4027413006,0.3345506346,0.6352073285,0.05919644308,0.3319125702,0.1360419992,0.2356577843,0.2019412121,0.399694957,0.604272596,0.7556660539,0.3040254274,0.5170315684,0.3748675923,0.2997620107,0.3927367698,0.4093050308,0.222796313,0.4545167432,0.3041326643,0.2604850962,0.3341470561,0.2382535439,0.5733437675,0.541647497,0.3016062344,0.5672772798,0.5425247253,0.2014023455,0.223603206,0.2765305931,0.5193116487,0.600022584,0.6237844524,0.5074439061,0.2607764121,0.4915372128,0.4891752818,0.2682897198,0.5548312181,0.4540250467,0.2812668804,0.5374625896,0.4121656662,0.3836590263,0.2923027129,0.3902068555,0.415044921,0.2815464057,0.228593992,0.4024757061,0.4155161326,0.3687566618,0.3221723871,0.4934851706,0.2363492823,0.6380471587,0.3317051716,0.1222487948,0.4228172922,0.3763098105,0.4037095776,0.4060261339,0.3575390581,0.4662281997,0.3497725224,0.3570461107,0.3635273576,0.3103173081,0.3812073935
HCC1599,0.1914998532,0.3196976291,0.1764608515,0.4203547543,0.2344040893,0.3847341048,0.6584326011,0.1060506273,0.6236502152,0.505526137,0.101988938,0.6737832605,0.141580855,0.6165113778,0,0.6612397514,0.6887023022,0.709546413,0.3563164023,0.4809190332,0.4399557865,0.186707408,0.5863169891,0.4898750479,0.4499315575,0.3006821621,0.1924050366,0.6051257289,0.4275229698,0.4074261111,0.5019922533,0.2251333825,0.5343591516,0.4027413006,0,0.04859656484,0.3165413836,0.5385132425,0.351454333,0.371085842,0.2019412121,0.399694957,0.7942086231,0.9176095294,0.5122387945,0,0.3748675923,0.2997620107,0.3927367698,0.4170295476,0.4757892433,0.3500108049,0.3116629648,0.1888606519,0.2908955148,0.3706812981,0.9051831651,0.04000815982,0.6319868529,0.5672772798,0.2930745143,0.4380085731,0.223603206,0.2765305931,0.8622742549,0.684514359,0.6237844524,0.5074439061,0.2607764121,0.4915372128,0.4891752818,0.2682897198,0.5548312181,0.4540250467,0.2812668804,0.5374625896,0.4121656662,0.3836590263,0.2923027129,0.3902068555,0.415044921,0.2815464057,0.228593992,0.4024757061,0.4155161326,0.3687566618,0.3221723871,0.4934851706,0.2363492823,0.6380471587,0.3317051716,0.2248487367,0.4763069781,0.3286711913,0.5303144252,0,0.3575390581,0.4662281997,0.3497725224,0.3570461107,0.3635273576,0.3103173081,0.3812073935
HCC1937,0.5957348812,0.8257226888,0.5414720448,0.8648024358,0.8305541045,0.3554402335,0.5125796614,0.7719843395,0.5990920083,0.6850568677,0.2833189124,0.666851549,0.2919256186,0.700665339,0.46945299,0.6732277745,0.6327250259,0.6042859629,0.4942303356,0.5549109634,0.776416654,0.3271232132,0.7154734647,0.4852260747,0.5242498696,0.6088360582,0.4871120442,0.6246747975,0.6981993824,0.7079250549,0.7763642698,0.3723796837,0.6418387967,0.3699623644,0.4185590039,0.7736273484,0.1292529966,0.450335172,0.7212823905,0.566955601,0.6301455393,0.6314783126,0.6224543976,0.8533112575,0.6469303595,0.7070554778,0.5944575984,0.5647386241,0.5771129869,0.4302687882,0.5946190041,0.4231234446,0.3378551535,0.5028255058,0.4830142252,0.4934852453,0.7017197197,0.523010715,0.3112895595,0.6749570972,0.417228733,0.2650091094,0.5374750394,0.5818453643,0.7758662734,0.6141276528,0.6280678919,0.5242362251,0.2580286138,0.5391540523,0.5541500302,0.4044560977,0.5312950398,0.4116599163,0.2646507581,0.5112513146,0.4684794299,0.5848133468,0.7685417298,0.722937326,0.5853337922,0.6802101281,0.4162781915,0.2118384699,0.3967462097,0.3526805777,0.2449113934,0.4744169114,0.2547031466,0.5691930158,0.7189345018,0.2268089095,0.5931701702,0.5634519362,0.6101668732,0.2732029044,0.5166362221,0.5605515264,0.5513609798,0.404607445,0.6309206438,0.419973502,0.703261571
HCC1954,0.5379802081,0.3402605549,0.5974008739,0.7540359013,0.07916530755,0.4712848764,0.765926454,0.861959852,0.5310991014,0.3638946044,0.242279552,0.6261588551,0.3457358603,0.5533180803,0.4091632578,0.5974416577,0.622268287,0.7333717434,0.4446206978,0.4475470161,0.5981606309,0.25521815,0.718969369,0.494447844,0.5858107186,0.2730308198,0.4254555476,0.4391385217,0.3554648026,0.7494711996,0.648961586,0.5149602177,0.5143438381,0.4032325733,0.3562112136,0.7611874364,0.1744396428,0.3074575453,0.5780708438,0.379311546,0.2275480751,0.6076522607,0.5887518565,0.8313119268,0.3756201204,0.5226489217,0.6189438522,0.3646649862,0.1519504459,0.3547502268,0.3888369437,0.3314893291,0.5885425857,0.1887926401,0.1306646696,0.4207162399,0.6725343738,0.4097586724,0.08726701198,0.5118956087,0.3213389015,0.3787569055,0.1137592898,0.202130289,0.6823058271,0.5427724541,0.6621017545,0.4355434836,0.1192346938,0.4082808335,0.3589771956,0.3613099448,0.5720514732,0.3829994201,0.4394380522,0.4441638345,0.4613275672,0.2942316711,0.3861513,0.7435290991,0.8347840707,0.4420462207,0.347259356,0.4971932761,0.2445268381,0.5613282844,0.2112583455,0.4731647712,0.2724827324,0.6087105176,0.3013269954,0.2460862584,0.4581882142,0.6321645569,0.525639798,0.6319751548,0.1879568491,0.457415351,0.443173598,0.4769776988,0.3352402394,0.499960253,0.2148939736
HCC202,0.2980726943,0.3196976291,0.5107786801,0.4203547543,0.3305676586,0.3847341048,0.5552176202,0.3818092704,0.5562086411,0.3475149705,0.2851112588,0.5991703006,0.329196492,0.6165113778,0.300362646,0.5997527239,0.7299026449,0.4105621821,0.3496654254,0.4443793567,0.4399557865,0.2324284968,0.5863169891,0.5724987734,0.4499315575,0.386173215,0.3324583419,0.6051257289,0.3728359106,0.4074261111,0.5019922533,0.2251333825,0.5343591516,0.4027413006,0.1578009582,0.2860436685,0.4004260814,0.2943855427,0.4276582411,0.371085842,0.2019412121,0.399694957,0.5533531451,0.689466758,0.04793301031,0.4047887477,0.3748675923,0.2997620107,0.3927367698,0.5237170509,0.6127707983,0.4656789863,0.3704028733,0.4484549708,0.4761799721,0.3706812981,0.6012754532,0.4265275948,0.3730143454,0.5672772798,0.2930745143,0.3287509182,0.223603206,0.2765305931,0.5193116487,0.5261005141,0.6237844524,0.5074439061,0.2607764121,0.4915372128,0.4891752818,0.2682897198,0.5548312181,0.4540250467,0.2812668804,0.5374625896,0.4121656662,0.3836590263,0.2923027129,0.3902068555,0.415044921,0.2815464057,0.228593992,0.4024757061,0.4155161326,0.3687566618,0.3221723871,0.4934851706,0.2363492823,0.6380471587,0.3317051716,0.1222487948,0.4228172922,0.3763098105,0.4037095776,0.4060261339,0.3575390581,0.4662281997,0.3497725224,0.3570461107,0.3635273576,0.3103173081,0.3812073935
HCC2157,0.3587440274,0.2290580006,0.5607629928,0.7600921214,0.09456419444,0.01912537847,0.3422637624,0,0.4186648536,0.6280088211,0.4453573688,0.4903692378,0.371261083,0.6481296201,0.4081482893,0.6269960545,0.6991760637,0.5390061473,0.1548317815,0.4887370403,0.1706054095,0.03521068298,0.6615440888,0.421292461,0.5191771482,0.6413004509,0.4647516269,0.524541505,0.3917948257,0.4893372177,0.4865680666,0.0679904619,0.8706043793,0.4490094659,0.3154960536,0.6976576315,0.1447991591,0.2485198778,0.3941272946,0.1584581234,0.1500987034,0.642558604,0.8187982827,0.7543706629,0.4403767661,0.5389720228,0.3587276115,0.4704668099,0.4753394293,0.2029506222,0.5649009041,0.2029885954,0.1612665158,0.3680608661,0.2633010519,0.3335342257,0.8566875108,0.2749986236,0.2904392174,0.7807040263,0.2200579319,0.4124812095,0.1848618722,0,0.7387250643,0.6140366072,0.3023154887,0.1395667682,0.0105679254,0.5081919215,0.1190269457,0.3933120871,0.2823730601,0.3307283058,0.3326376674,0.2208479882,0.6236301133,0.07256712036,0,0,0.4194416384,0,0.1236341665,0.1499617018,0.463703999,0.2852911456,0,0.1801235964,0.6267771487,0.2112890404,0.7219893591,0.2808409225,0.4209665497,0.829747193,0.3836898406,0.6323834327,0.5995716475,0.6060433872,0.2934796534,0.4235341889,0.4888119014,0.6047353837,0.3571891224
HCC2218,0.6963812253,0.3196976291,0.4694494695,0.4203547543,0.2999377942,0.3847341048,0.7938914791,0.5652191816,0.9301945073,0.3475149705,0.4634029284,0,0.448128379,0.6165113778,0.3795718733,0.5770937693,0.7293103837,0.739364106,0.5958250483,0,0.4399557865,0.4077018258,0.5863169891,0.5547767452,0.4499315575,0.4941877504,0.6849217414,0.6051257289,0,0.4074261111,0.5019922533,0.2251333825,0.5343591516,0.4027413006,0.5899151766,0.6795024279,0.5754073409,0.6105977171,0.2236736192,0.371085842,0.2019412121,0.399694957,0.6488524931,0.6350363681,0.04793301031,0.4276732199,0.3748675923,0.2997620107,0.3927367698,0.1144634101,0.6165348684,0.0136536349,0.3423687971,0.4152834149,0.4997680742,0.3706812981,0.5902927246,0.3556813107,0.3730143454,0.5672772798,0.2930745143,0.4418114541,0.223603206,0.2765305931,0.5193116487,0.6810152134,0.6237844524,0.5074439061,0.2607764121,0.4915372128,0.4891752818,0.2682897198,0.5548312181,0.4540250467,0.2812668804,0.5374625896,0.4121656662,0.3836590263,0.2923027129,0.3902068555,0.415044921,0.2815464057,0.228593992,0.4024757061,0.4155161326,0.3687566618,0.3221723871,0.4934851706,0.2363492823,0.6380471587,0.3317051716,0.1222487948,0.4228172922,0.3763098105,0.4037095776,0.4060261339,0.3575390581,0.4662281997,0.3497725224,0.3570461107,0.3635273576,0.3103173081,0.3812073935
HCC38,0.3162918267,0.6351314158,0.5928740894,0.4937188177,0.2739242341,0.6733852856,0.348607405,0.745549037,0.698802599,0.8161146435,0.2361929179,0.8229593025,0.2228999682,0.8044602646,0.297022943,0.7682820327,0.6136602558,0.6944450216,0.7600151953,0.4757766591,0.707516842,0.4797607406,0.7923318066,0.2412731728,0.4628948736,0.2899378957,0.6794034032,0.7658913441,1,0.5047213156,0.7424850317,0.3479979466,0.780443648,0.7763586625,0.1561963539,0.02099904987,0.03055258915,0.5479885476,0.6048202833,0.6716580034,0.2566379455,0.5134531775,0.8567694856,0.9224702236,0.6255430751,0.6979283541,0.4188172338,0.5456118846,0.4630901316,0.5611268218,0.8370338291,0.4159285886,0.3367771543,0.5247578573,0.6440647142,0.565574952,0.8390885731,0.6286367319,0.7726522382,0.4917503671,0.4152070302,0.2153052392,0.4031138803,0.5665630789,0.8634494019,0.7327269343,0.5112815169,0.6223735801,0.4696810047,0.5995148424,0.4968444684,0.2800418229,0.6440676118,0.6678938794,0.4395611862,0.7144801462,0.6812234114,0.4831619808,0.4866533062,0.7970614152,0.8111078888,0.3943259899,0.5134096123,0.6767347718,0.7786170413,0.2711250887,0.2526044432,0.3927449512,0.3086715874,0.4309956035,0.4019941615,0.2162673938,0.6073556226,0.3823232258,0.5728055206,0.243613738,0.2380914397,0.8343293572,0.6201454084,0.4517812845,0.6237286914,0.3049064896,0.7001892725
HCC70,0.5831934761,0.4227578214,0.2035973988,0.6185403609,0.6510903588,0.3790431429,0.680042759,0.4824885063,0.5770274896,0.3136086983,0.1206143379,0.6575164775,0.1501586232,0.498357822,0.4930246719,0.6424549175,0.5287804157,0.623120406,0.1621035364,0.2562019752,0.5357649869,0.2073168586,0.5798705194,0.4456497462,0.6798801068,0.36582205,0.3003859105,0.3553147119,0.4601358285,0.5863659983,0.6160971879,0.5531808315,0.4803405736,0.4059018478,0.3573564154,0.6158635323,0,0.4082284283,0.4876475946,0.1578608967,0.1810195761,0.4742517154,0.5981504869,0.7960384196,0.2583461972,0.718612159,0.4323720231,0.200529648,0.198437661,0.5774546053,0.2444700487,0.4520166978,0.3591176127,0.3922391148,0.3996822929,0.2653179822,0.5421093697,0.1895938716,0.1210530131,0.6386097263,0.2889870832,0.1534450833,0.1236127168,0.2315023158,0.5738053101,0.5669469274,0.7471741916,0.2989925933,0.09871587081,0.4395538489,0.2210255533,0.1391840398,0.2640770693,0.4738683377,0.5334800791,0.2457531125,0.3804249902,0.2803732419,0.1461603886,0.3209519281,0.6207192494,0.2080807655,0.3113541579,0.5159771178,0.4999992663,0.5344089651,0.3961170322,0.8698981758,0.3416874203,0.7450920824,0.4854004942,0.3119634392,0.4031539807,0.1283033497,0.1646532127,0.2290619537,0.6230678954,0.5189137317,0.3656600326,0.4829704491,0.4168829095,0.4418238369,0.3275854975
